AY005074	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga granulosa
AY005082	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema vincentii medium
AY008314	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
AY134901	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus FX003
AY207051	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
AY278609	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
AY278625	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella BR014
AY281080	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
AY341822	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema vincentii medium
AY349380	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter AY349380
AY349394	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella FW035
AY349396	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella salivae
AY349414	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus GM006
AY349415	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 6BB802
AY349416	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema JU031
AY538693	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter aphrophilus
AY836507	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella veroralis
AY879308	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Abiotrophia	Abiotrophia defectiva
AY923123	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus ASCB04
AY959072	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter gyllenbergii
D84525	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas echinoides parapaucimobilis
DQ003624	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon 517
DQ003626	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales	unclassified Bacteroidales A	Bacteroidales MCE3 262
DQ016919	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
DQ087191	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter HB035
DQ174170	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter rectus
DQ344915	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella	Tannerella forsythia
DQ354731	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium DR550SWSAEE43
DQ404359	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus 3A01
DQ633486	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Parvimonas	Parvimonas micra
DQ637897	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Bergeyella	Bergeyella 602D02
DQ905872	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	Dialister invisus
EF509196	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae
EF511066	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae
EU126662	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella histicola
EU535570	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Exiguobacterium	Exiguobacterium aurantiacum mexicanum
EU559602	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus salivarius
EU567045	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas echinoides parapaucimobilis
EU714343	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Microbacteriaceae	Microbacterium	Microbacterium aurum
FJ193928	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter junii
FJ470432	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae
FJ557584	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter concisus
FJ557684	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Stomatobaculum	Stomatobaculum longum
FJ557816	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus ET G 4d04
FJ577256	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales	unclassified Bacteroidales E	Bacteroidales oral taxon 274
FJ577261	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	Oribacterium sinus
FJ719049	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium p03 D10
FJ823151	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus strain GiTF
FJ825149	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella saccharolytica
FJ976221	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella tannerae
FJ976230	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum orale
FJ976233	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus haemolyticus
FJ976270	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 7BB428
FJ976273	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum 	Lachnoanaerobaculum saburreum
FJ976275	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas catoniae
FJ976277	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinobaculum	Actinobaculum oral taxon 848
FJ976302	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema maltophilum
FJ976307	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella 10B515
FJ976309	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified Comamonadaceae	Comamonadaceae 10B555
FJ976347	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Oribacterium	Oribacterium sinus
FJ976395	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema vincentii medium
FJ976410	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema II:C:T1
FJ976416	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium durum
FJ983027	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema vincentii medium
FJ983115	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
FM873628	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis pneumoniae infantis oralis
FM956635	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	unclassified Oxalobacteraceae	Oxalobacteraceae Y3L-53
GQ009002	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas nbw99d07c1
GQ009028	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis
GQ016564	Bacteria	Bacteroidetes	Sphingobacteria	Sphingobacteriales	Sphingobacteriaceae	Sphingobacterium	Sphingobacterium multivorum
GQ018918	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	Granulicatella elegans
GQ021122	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus lactis
GQ036304	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Dermacoccaceae	Dermacoccus	Dermacoccus nishinomiyaensis
GQ039328	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium matruchotii
GQ055398	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas echinoides parapaucimobilis
GQ060002	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	unclassified Burkholderiales	Aquincola	Aquincola tertiaricarbonis
GQ066992	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales	unclassified Bacteroidales C	Bacteroidales nbw731d05c1
GQ067896	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Corynebacteriaceae	Corynebacterium	Corynebacterium durum
GQ074375	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Propionibacteriaceae	Propionibacterium	Propionibacterium propionicus
GQ074516	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parahaemolyticus
GQ076326	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter junii
GQ076357	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
GQ087809	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae
GQ098177	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	Moraxella osloensis
GQ101676	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonella	Veillonella HB016
GQ106172	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Parvimonas	Parvimonas micra
GQ106263	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter johnsonii
GQ109759	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	Moraxella osloensis
GQ110320	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	Moraxella osloensis
GQ113043	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GQ113810	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GQ113841	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus gordonii
GQ114905	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter	Enterobacter cancerogenus
GQ115939	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	Moraxella osloensis
GQ131416	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinobaculum	Actinobaculum oral taxon 848
GQ131418	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella veroralis
GQ179683	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Aeromonas VE39G03
GQ421312	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GQ421320	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GQ422722	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas sputigena
GQ422742	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides heparinolyticus
GQ422744	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella saccharolytica
GQ495892	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella YT053
GU227161	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 7BB428
GU227174	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces gerencseriae
GU227186	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oral taxon 292
GU227217	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae A	Lachnospiraceae oral taxon 100
GU272293	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Microbacteriaceae	Microbacterium	Microbacterium trichothecenolyticum
GU361860	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas CW034
GU399179	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus cristatus
GU400818	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae A	Lachnospiraceae oral taxon 100
GU403263	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas oral taxon 149
GU407023	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Catonella	Catonella morbi
GU407063	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus	Peptococcus oral taxon 167
GU407131	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GU407143	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GU408602	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon 230
GU408694	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema vincentii medium
GU408840	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon 263
GU409157	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis
GU409166	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales	unclassified Bacteroidales E	Bacteroidales oral taxon 274
GU409548	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella BR014
GU410602	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 oral taxon 349
GU410783	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Fretibacterium	Fretibacterium fastidiosum
GU413056	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella tannerae
GU413057	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella tannerae
GU413615	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon 508
GU413619	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales	unclassified Bacteroidales B	Bacteroidales oral taxon 511
GU413637	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon 517
GU416611	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema denticola
GU418025	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces gerencseriae
GU420706	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella marshii
GU420877	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema vincentii medium
GU430997	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinobaculum	Actinobaculum oral taxon D50
GU431796	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas oral taxon F80
GU432015	Bacteria	Synergistetes	Synergistia	Synergistales	Synergistaceae	Fretibacterium	Fretibacterium oral taxon G36
GU432024	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon G41
GU432030	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter oral taxon G43
GU432185	Bacteria	Firmicutes	Clostridia	Clostridiales	unclassified Clostridiales	unclassified Clostridiales B	Clostridiales oral taxon G74
GU432406	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas oral taxon H66
GU470888	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces cardiffensis
GU470889	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga leadbetteri
GU470901	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GU470909	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas noxia
GU566341	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter junii
NR_024816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella salivae
NR_025281	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella enoeca
FJ773360	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella	Kingella SG34
FJ773366	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus SK44
FJ773364	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga FJ773364
FJ773368	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sanguinis
GQ422716	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas artemidis
GQ422727	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	Peptococcus	Peptococcus oral taxon 167
GU432008	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae A	Lachnospiraceae oral taxon G33
FJ976344	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinobaculum	Actinobaculum 12B759
HM358625	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 Novel GBNMMOK01C81NC
HM358626	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 Novel GBNMMOK01CQHW4
Z93447	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter gyllenbergii
GU431081	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Parvimonas	Parvimonas micra
DQ816800	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus CA007
GQ073294	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces massiliensis
GQ101360	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GQ421314	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
HM358613	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Micrococcaceae	Micrococcus	Micrococcus Novel GBNMMOK02I0032
GU432184	Bacteria	Firmicutes	Clostridia	Clostridiales	unclassified Clostridiales	unclassified Clostridiales B	Clostridiales oral taxon G74
GU419876	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus VG051
GQ006840	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas	Selenomonas infelix
HM358601	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales	unclassified Bacteroidales D	Bacteroidales Novel GBNMMOK02F46ZL
HM358609	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Filifactor	Filifactor Novel GBNMMOK02G27C8
GU411018	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	unclassified Peptostreptococcaceae	Eubacterium yurii
GU432261	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga haemolytica
HM358623	Bacteria	Spirochaetes	Spirochaetes	unclassified Spirochaetes	Spirochaetes	unclassified Spirochaetes	Spirochaetes Novel GCV1N4H01EJCP4
HM358634	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon 258
AM238672	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Wautersiella	Wautersiella falsenii
AM420109	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema JU031
HM358633	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema II:I:C53
HM358635	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema Novel GCV1N4H01EYZKL
GU413616	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon 508
GU411032	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga P4G_35 P4
GQ006774	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella tannerae
AJ583190	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas CW034
GU407314	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
GU427268	Bacteria	Proteobacteria	Betaproteobacteria	Neisserales	Neisseriaceae	Neisseria	Neisseria sicca
AB517146	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus gasseri
FJ545434	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella scopos
AB545933	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces johnsonii
JF224345	Bacteria	SR1	SR1	SR1	SR1	SR1	SR1 ncd2777g11c1
EU988865	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema Phil_g6
JF217156	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus YJQ-47
HQ652566	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis d41
HM335226	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae A	Lachnospiraceae ncd998f08c1
GU227207	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Erysipelothrix	Erysipelothrix 10_3_A07
GU227221	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Peptoniphilus	Peptoniphilus 10_5_D04
GU432057	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema oral taxon G53
HM310061	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	unclassified Peptostreptococcaceae	Peptostreptococcaceae ncd925f03c1
HM534368	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter Pt_1_26
JF227632	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum subsp. polymorphum
AM420152	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae
FJ976269	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga P4G_35 P4
HM317615	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
HM342418	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces gerencseriae
HQ616363	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus oral taxon B66
JF106447	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas MS081A1 G01
JF115801	Bacteria	Actinobacteria	Actinobacteridae	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus naeslundii oris
JF117726	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oral taxon 292
JF135299	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales	unclassified Bacteroidales B	Bacteroidales oral taxon 511
JF200957	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	unclassified Peptostreptococcaceae	Eubacterium yurii
JF239411	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XI. Incertae Sedis	Parvimonas	Parvimonas micra
JF177705	Bacteria	TM7	TM7	TM7	TM7	TM7	TM7 oral taxon 349
JF181031	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga 503001
AM420283	Bacteria	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia	Leptotrichia oral taxon A71
DQ003625	Bacteria	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	Treponema Phil g88
